city,county_fips,linearid,fullname,rttyp,mtfcc,road_category
San Francisco,06075,110498937158,Seawell Ln,M,S1400,Local Streets
San Francisco,06075,110498933213,Miles Ct,M,S1400,Local Streets
San Francisco,06075,110498936053,Forsyth Ln,M,S1400,Local Streets
San Francisco,06075,110498931542,23rd Ave,M,S1400,Local Streets
San Francisco,06075,110498939050,Frederick St,M,S1400,Local Streets
San Francisco,06075,110498939581,Hill Point Ave,M,S1400,Local Streets
San Francisco,06075,110498931797,Cole St,M,S1400,Local Streets
San Francisco,06075,1103689703869,Wyman Ave,M,S1400,Local Streets
San Francisco,06075,110498940806,,,S1400,Local Streets
San Francisco,06075,110498937740,El Polin Loop,M,S1400,Local Streets
San Francisco,06075,110498932415,Clark St,M,S1400,Local Streets
San Francisco,06075,1103962576109,,,S1400,Local Streets
San Francisco,06075,11016965005088,Girard Rd,M,S1400,Local Streets
San Francisco,06075,110498934284,Gibson Rd,M,S1400,Local Streets
San Francisco,06075,110498940505,Battery Chamberlin Rd,M,S1400,Local Streets
San Francisco,06075,110498939292,Schofield Rd,M,S1400,Local Streets
San Francisco,06075,1104995418177,Dove Loop,M,S1400,Local Streets
San Francisco,06075,110498932054,Muir Loop,M,S1400,Local Streets
San Francisco,06075,110498931318,12th Ave,M,S1400,Local Streets
San Francisco,06075,110498931302,10th Ave,M,S1400,Local Streets
San Francisco,06075,110498939835,Lake Forest Ct,M,S1400,Local Streets
San Francisco,06075,110498938265,Oak Park Dr,M,S1400,Local Streets
San Francisco,06075,110498932480,Dewey Blvd,M,S1400,Local Streets
San Francisco,06075,110498939611,Kensington Way,M,S1400,Local Streets
San Francisco,06075,110498936022,Escolta Way,M,S1400,Local Streets
San Francisco,06075,1103689706282,25th Ave,M,S1400,Local Streets
San Francisco,06075,110498934500,Lawton St,M,S1400,Local Streets
San Francisco,06075,110498940254,Western Shore Ln,M,S1400,Local Streets
San Francisco,06075,1103689702456,,,S1400,Local Streets
San Francisco,06075,110498940326,Lottie Bennett Ln,M,S1400,Local Streets
San Francisco,06075,1105598234575,Geary Blvd,M,S1400,Local Streets
San Francisco,06075,110498937116,Roselyn Ter,M,S1400,Local Streets
San Francisco,06075,110498931799,Cole St,M,S1400,Local Streets
San Francisco,06075,110498936112,Grattan St,M,S1400,Local Streets
San Francisco,06075,1103689708274,15th Ave,M,S1400,Local Streets
San Francisco,06075,110498935696,Cascade Walk,M,S1400,Local Streets
San Francisco,06075,110498935705,Cecilia Ave,M,S1400,Local Streets
San Francisco,06075,1105042655884,Woodside Ave,M,S1400,Local Streets
San Francisco,06075,110498938797,Aquavista Way,M,S1400,Local Streets
San Francisco,06075,110498937799,Galewood Cir,M,S1400,Local Streets
San Francisco,06075,110498937288,Vasquez Ave,M,S1400,Local Streets
San Francisco,06075,110498935248,Sydney Way,M,S1400,Local Streets
San Francisco,06075,110498940790,,,S1400,Local Streets
San Francisco,06075,110498931713,46th Ave,M,S1400,Local Streets
San Francisco,06075,1105598228842,,,S1400,Local Streets
San Francisco,06075,110498932930,Great Hwy,M,S1400,Local Streets
San Francisco,06075,110498932458,Crown Ct,M,S1400,Local Streets
San Francisco,06075,110498939566,Grand View Ave,M,S1400,Local Streets
San Francisco,06075,110498932521,Ellis St,M,S1400,Local Streets
San Francisco,06075,110498935585,Ashbury Ter,M,S1400,Local Streets
San Francisco,06075,110498939624,Loma Vista Ter,M,S1400,Local Streets
San Francisco,06075,110498935811,Danvers St,M,S1400,Local Streets
San Francisco,06075,110498940456,Vulcan Stairway,M,S1400,Local Streets
San Francisco,06075,110498939787,Buena Vista Ter,M,S1400,Local Streets
San Francisco,06075,110498940788,,,S1400,Local Streets
San Francisco,06075,110498936006,Encinal Walk,M,S1400,Local Streets
San Francisco,06075,110498933999,Cutler Ave,M,S1400,Local Streets
San Francisco,06075,110498937006,Potomac St,M,S1400,Local Streets
San Francisco,06075,110498937139,Sanchez St,M,S1400,Local Streets
San Francisco,06075,110498933820,Beaver St,M,S1400,Local Streets
San Francisco,06075,110498937098,Redwood St,M,S1400,Local Streets
San Francisco,06075,110498939348,Van Buren St,M,S1400,Local Streets
San Francisco,06075,110498931952,Jade Pl,M,S1400,Local Streets
San Francisco,06075,110498931130,Ivy St,M,S1400,Local Streets
San Francisco,06075,110498932000,Lily St,M,S1400,Local Streets
San Francisco,06075,110498935651,Boynton Ct,M,S1400,Local Streets
San Francisco,06075,110498937056,Prosper St,M,S1400,Local Streets
San Francisco,06075,110498931938,Hugo St,M,S1400,Local Streets
San Francisco,06075,110498931059,5th Ave,M,S1400,Local Streets
San Francisco,06075,110498936159,Hillway Ave,M,S1400,Local Streets
San Francisco,06075,110498938931,Clairview Ct,M,S1400,Local Streets
San Francisco,06075,110498936038,Farview Ct,M,S1400,Local Streets
San Francisco,06075,110498939210,Palo Alto Ave,M,S1400,Local Streets
San Francisco,06075,110498933748,Aerial Way,M,S1400,Local Streets
San Francisco,06075,110498939717,Twin Peaks Blvd,M,S1400,Local Streets
San Francisco,06075,1103460079214,,,S1730,Special Roads
San Francisco,06075,1103460080017,,,S1730,Special Roads
San Francisco,06075,1103939729336,,,S1400,Local Streets
San Francisco,06075,1103962576022,,,S1400,Local Streets
San Francisco,06075,110498933769,Argent Aly,M,S1400,Local Streets
San Francisco,06075,110498935098,Romain St,M,S1400,Local Streets
San Francisco,06075,110498939567,Grand View Ave,M,S1400,Local Streets
San Francisco,06075,110498936162,Hoffman Ave,M,S1400,Local Streets
San Francisco,06075,110498937441,Alvarado St,M,S1400,Local Streets
San Francisco,06075,110498932743,Geary Blvd,M,S1400,Local Streets
San Francisco,06075,110498937443,Alvarado St,M,S1400,Local Streets
San Francisco,06075,110498935399,Addison St,M,S1400,Local Streets
San Francisco,06075,110498938251,Moreland St,M,S1400,Local Streets
San Francisco,06075,110498933912,Castro St,M,S1400,Local Streets
San Francisco,06075,110498931966,Kern St,M,S1400,Local Streets
San Francisco,06075,110498939416,Cumberland St,M,S1400,Local Streets
San Francisco,06075,110498934897,Nellie St,M,S1400,Local Streets
San Francisco,06075,110498932962,Harry St,M,S1400,Local Streets
San Francisco,06075,110498935370,Wilder St,M,S1400,Local Streets
San Francisco,06075,110498941049,,,S1630,Special Roads
San Francisco,06075,110498936103,Golding Ln,M,S1400,Local Streets
San Francisco,06075,110498932659,Geary Blvd,M,S1400,Local Streets
San Francisco,06075,110498932293,Avery St,M,S1400,Local Streets
San Francisco,06075,11012812780587,,,S1750,Special Roads
San Francisco,06075,11012814368290,,,S1400,Local Streets
San Francisco,06075,11035052615481,Liebig St,M,S1400,Local Streets
San Francisco,06075,11035052615531,Canyon Dr,M,S1400,Local Streets
San Francisco,06075,11035052615499,Southhill Blvd,M,S1400,Local Streets
San Francisco,06075,11035052615715,Pueblo St,M,S1400,Local Streets
San Francisco,06075,1105042332085,Industrial St,M,S1400,Local Streets
San Francisco,06075,110498936137,Hawkins Ln,M,S1400,Local Streets
San Francisco,06075,110498939895,Mississippi St,M,S1400,Local Streets
San Francisco,06075,110498933013,Jakey Ct,M,S1400,Local Streets
San Francisco,06075,1106087386116,Ingalls St,M,S1400,Local Streets
San Francisco,06075,110498938111,McKinnon Ave,M,S1400,Local Streets
San Francisco,06075,110498940828,,,S1400,Local Streets
San Francisco,06075,110498934911,Nimitz Ave,M,S1400,Local Streets
San Francisco,06075,110498930800,A St,M,S1400,Local Streets
San Francisco,06075,110498932545,Evans Ave,M,S1400,Local Streets
San Francisco,06075,1105061273171,Cesar Chavez,M,S1400,Local Streets
San Francisco,06075,110498937470,Bancroft Ave,M,S1400,Local Streets
San Francisco,06075,1105044373668,Garlington Ct,M,S1400,Local Streets
San Francisco,06075,110498936032,Fairfax Ave,M,S1400,Local Streets
San Francisco,06075,110498932064,Navy Rd,M,S1400,Local Streets
San Francisco,06075,110498938821,Barneveld Ave,M,S1400,Local Streets
San Francisco,06075,1105058622804,Cesar Chavez,M,S1400,Local Streets
San Francisco,06075,110498935285,Toland St,M,S1400,Local Streets
San Francisco,06075,110498934149,Galvez Ave,M,S1400,Local Streets
San Francisco,06075,110498935063,Rankin St,M,S1400,Local Streets
San Francisco,06075,110498938453,Santa Fe Ave,M,S1400,Local Streets
San Francisco,06075,110498932996,Innes Ave,M,S1400,Local Streets
San Francisco,06075,110498939390,Bridgeview Dr,M,S1400,Local Streets
San Francisco,06075,110498935637,Blanken Ave,M,S1400,Local Streets
San Francisco,06075,110498940281,Executive Park Blvd,M,S1400,Local Streets
San Francisco,06075,110498937994,Jennings Ct,M,S1500,Special Roads
San Francisco,06075,110498939118,Jamestown Ave,M,S1400,Local Streets
San Francisco,06075,110498934276,Giants Dr,M,S1400,Local Streets
San Francisco,06075,1105061251357,3 Com Park,M,S1400,Local Streets
San Francisco,06075,110498933786,Arthur Ave,M,S1400,Local Streets
San Francisco,06075,110498936817,Newhall St,M,S1400,Local Streets
San Francisco,06075,110498935080,Revere Ave,M,S1400,Local Streets
San Francisco,06075,110498937060,Quesada Ave,M,S1400,Local Streets
San Francisco,06075,110498936644,Mendell St,M,S1400,Local Streets
San Francisco,06075,110498936093,Garnett Ter,M,S1400,Local Streets
San Francisco,06075,110498933865,Bowman Ct,M,S1400,Local Streets
San Francisco,06075,110498936850,Oakdale Ave,M,S1400,Local Streets
San Francisco,06075,110498934603,Marist St,M,S1400,Local Streets
San Francisco,06075,110498936201,Jerrold Ave,M,S1400,Local Streets
San Francisco,06075,110498935273,Thomas Ave,M,S1400,Local Streets
San Francisco,06075,110498939621,Las Villas Ct,M,S1400,Local Streets
San Francisco,06075,110498934992,Phelps St,M,S1400,Local Streets
San Francisco,06075,110498935633,Bitting Ave,M,S1400,Local Streets
San Francisco,06075,110498938937,Clearview Ct,M,S1400,Local Streets
San Francisco,06075,110498939756,Whitecliff Way,M,S1400,Local Streets
San Francisco,06075,110498932404,Ceres St,M,S1400,Local Streets
San Francisco,06075,110498932002,Lois Ln,M,S1400,Local Streets
San Francisco,06075,110498937472,Bancroft Ave,M,S1400,Local Streets
San Francisco,06075,1106087379662,Fitch St,M,S1400,Local Streets
San Francisco,06075,11010865785817,Donner Ave,M,S1400,Local Streets
San Francisco,06075,110498931936,Horn Ave,M,S1400,Local Streets
San Francisco,06075,1105317147318,Hill Dr,M,S1400,Local Streets
San Francisco,06075,110498940855,,,S1400,Local Streets
San Francisco,06075,110498930807,D St,M,S1400,Local Streets
San Francisco,06075,110498940962,,,S1630,Special Roads
San Francisco,06075,1104996722382,Otter Cove Ter,M,S1400,Local Streets
San Francisco,06075,1104996773797,Donahue St,M,S1400,Local Streets
San Francisco,06075,110498932112,Pier,M,S1400,Local Streets
San Francisco,06075,110498939398,California Ave,M,S1400,Local Streets
San Francisco,06075,110498930819,Ave I,M,S1400,Local Streets
San Francisco,06075,1106087382693,Mint St,M,S1400,Local Streets
San Francisco,06075,110498931751,Army Rd,M,S1400,Local Streets
San Francisco,06075,110498931062,5th St,M,S1400,Local Streets
San Francisco,06075,110498937804,Gateview Ave,M,S1400,Local Streets
San Francisco,06075,110498932123,Polk St,M,S1400,Local Streets
San Francisco,06075,1106048060698,Olive St,M,S1400,Local Streets
San Francisco,06075,110498932524,Ellis St,M,S1400,Local Streets
San Francisco,06075,110498937097,Redwood St,M,S1400,Local Streets
San Francisco,06075,110498937634,Chestnut St,M,S1400,Local Streets
San Francisco,06075,1106048060637,Fern St,M,S1400,Local Streets
San Francisco,06075,110498932400,Cedar St,M,S1400,Local Streets
San Francisco,06075,110498940499,Embarcadero North St,M,S1400,Local Streets
San Francisco,06075,110498938513,Stockton St,M,S1400,Local Streets
San Francisco,06075,11012814385363,The Embarcadero,M,S1400,Local Streets
San Francisco,06075,110498933697,Waldo Aly,M,S1400,Local Streets
San Francisco,06075,110498936178,Houston St,M,S1400,Local Streets
San Francisco,06075,110498938459,Scotland St,M,S1400,Local Streets
San Francisco,06075,1103259952614,Unkown Aly,M,S1400,Local Streets
San Francisco,06075,110498932922,Grant Ave,M,S1400,Local Streets
San Francisco,06075,110498935618,Bellair Pl,M,S1400,Local Streets
San Francisco,06075,1103404034116,Via Bufano,M,S1400,Local Streets
San Francisco,06075,110498935995,Edgardo Pl,M,S1400,Local Streets
San Francisco,06075,110498937385,Whiting St,M,S1400,Local Streets
San Francisco,06075,110498934448,Julius St,M,S1400,Local Streets
San Francisco,06075,110498932408,Child St,M,S1400,Local Streets
San Francisco,06075,110498940057,Via Ferlinghetti,M,S1400,Local Streets
San Francisco,06075,110498940331,Telegraph Hill Blvd,M,S1400,Local Streets
San Francisco,06075,110498935151,Sonoma St,M,S1400,Local Streets
San Francisco,06075,110498937664,Cordelia St,M,S1400,Local Streets
San Francisco,06075,1103556238998,Stark Aly,M,S1400,Local Streets
San Francisco,06075,110498939186,McCormick St,M,S1400,Local Streets
San Francisco,06075,110498936638,Meacham Pl,M,S1400,Local Streets
San Francisco,06075,110498933792,Auburn St,M,S1400,Local Streets
San Francisco,06075,110498936551,Malvina Pl,M,S1400,Local Streets
San Francisco,06075,110498938497,Spofford St,M,S1400,Local Streets
San Francisco,06075,110498934325,Hangah St,M,S1400,Local Streets
San Francisco,06075,110498934950,Pagoda Pl,M,S1400,Local Streets
San Francisco,06075,110498940055,Cyril Magnin St,M,S1400,Local Streets
San Francisco,06075,110498936045,Filbert St,M,S1400,Local Streets
San Francisco,06075,110498933814,Bartol St,M,S1400,Local Streets
San Francisco,06075,110498932949,Green St,M,S1400,Local Streets
San Francisco,06075,110498938319,Prescott Ct,M,S1400,Local Streets
San Francisco,06075,110498935612,Beckett St,M,S1400,Local Streets
San Francisco,06075,110498939358,Wentworth Pl,M,S1400,Local Streets
San Francisco,06075,110498931895,Gold St,M,S1400,Local Streets
San Francisco,06075,110498935159,Spring St,M,S1400,Local Streets
San Francisco,06075,110498937970,Hotaling Pl,M,S1400,Local Streets
San Francisco,06075,110498937936,Hinckley Walk,M,S1400,Local Streets
San Francisco,06075,110498935686,Campton Pl,M,S1400,Local Streets
San Francisco,06075,110498940466,Fishermans Wharf,M,S1400,Local Streets
San Francisco,06075,110498937808,Gateview Ct,M,S1400,Local Streets
San Francisco,06075,110498934600,Marion Pl,M,S1400,Local Streets
San Francisco,06075,110498937269,Torrens Ct,M,S1400,Local Streets
San Francisco,06075,110498932976,Helen St,M,S1400,Local Streets
San Francisco,06075,110498933152,Mabel Aly,M,S1730,Special Roads
San Francisco,06075,110498939618,Krausgrill Pl,M,S1400,Local Streets
San Francisco,06075,110498933884,Cadell Pl,M,S1400,Local Streets
San Francisco,06075,110498933126,Leroy Pl,M,S1400,Local Streets
San Francisco,06075,110498933091,Keyes Aly,M,S1400,Local Streets
San Francisco,06075,110498937722,Duncombe Aly,M,S1400,Local Streets
San Francisco,06075,1103353672438,Medau Pl,M,S1400,Local Streets
San Francisco,06075,110498935780,Collier St,M,S1400,Local Streets
San Francisco,06075,110498938075,Margrave Pl,M,S1400,Local Streets
San Francisco,06075,1106087449065,Broadway,M,S1400,Local Streets
San Francisco,06075,1105598234312,Van Ness Ave,M,S1400,Local Streets
San Francisco,06075,110498934877,Napier Ln,M,S1400,Local Streets
San Francisco,06075,110498934328,Hardie Pl,M,S1400,Local Streets
San Francisco,06075,110498935745,Chinook Ct,M,S1400,Local Streets
San Francisco,06075,110498935797,Croaker Ct,M,S1400,Local Streets
San Francisco,06075,110498938520,Sturgeon St,M,S1400,Local Streets
San Francisco,06075,110498934513,Lester Ct,M,S1400,Local Streets
San Francisco,06075,11012812788938,,,S1710,Special Roads
San Francisco,06075,1103434912368,Saint Louis Aly,M,S1400,Local Streets
San Francisco,06075,110498940124,Russian Hill Pl,M,S1400,Local Streets
San Francisco,06075,110498932497,Doric Aly,M,S1400,Local Streets
San Francisco,06075,110498935170,Sumner St,M,S1400,Local Streets
San Francisco,06075,110498931893,Gibb St,M,S1400,Local Streets
San Francisco,06075,1103479478817,Jennifer Pl,M,S1730,Special Roads
San Francisco,06075,110498932565,Fargo Pl,M,S1400,Local Streets
San Francisco,06075,110498938723,Watchman Way,M,S1400,Local Streets
San Francisco,06075,110498935261,Tehama St,M,S1400,Local Streets
San Francisco,06075,110498936214,Juniper St,M,S1400,Local Streets
San Francisco,06075,110498932980,Heron St,M,S1400,Local Streets
San Francisco,06075,110498932370,Brush Pl,M,S1400,Local Streets
San Francisco,06075,110498937660,Converse St,M,S1400,Local Streets
San Francisco,06075,1108311086760,I- 80,I,S1100,Primary Roads
San Francisco,06075,1108311086612,James Lick Fwy,M,S1100,Primary Roads
